dose,exposure,cov_a,cov_b,cov_c,response
100,4151.151667179985,5.7118182538981035,2.331889533141997,7.831692190211973,13.815516252605264
100,8067.255814055288,4.919475027306991,4.663321699049897,6.736228833251078,13.97057200728531
100,4877.670561270752,4.879078118623973,4.212790522479133,4.679678561997343,13.19131105402096
100,9712.927413188414,8.422660289429919,6.55754402063303,1.2863606477552603,16.085611215497703
100,11490.740355578493,4.3650796126345455,3.9582148934550783,3.554226571334798,15.133783052378597
100,2451.5495569450463,8.68613506754053,7.595489431737389,3.638255369559842,13.415473198060553
100,5651.736724774641,6.61487033671654,3.952325847405934,5.133002254197158,13.504718509086844
100,9939.23292683402,5.349061674450915,7.768908985600291,8.291267427930208,15.515802598942413
100,5816.850066202131,5.6074382527727495,2.239051110003308,9.603130421338324,12.488169636983827
100,5175.964861258692,6.061574235451451,1.7883542502918455,8.737906764586185,13.331082326392705
100,12291.089758428909,3.604705760426211,9.947833220078346,4.624791492313548,15.339025455766173
100,5155.022947598127,4.066370907314752,3.836474930158519,0.9479016704071886,14.068084062124315
100,6841.002793415447,2.3085206629451775,5.836746443519315,3.913335344787947,12.179580578442431
100,5972.140571711047,2.1883508498157287,6.751428137824397,5.251527659398115,12.717223632770859
100,2963.727098503042,5.851453827174215,3.6546906417684255,7.279915212248259,12.237551711683714
100,10130.698882143437,6.248946755764191,6.4343604653319755,7.561752057655783,15.636919323584012
100,3904.002699225606,5.149496690816861,6.032229989181176,6.87533701803964,12.336879365277449
100,2412.9210868284126,7.466648489695158,4.394131091899446,1.527715426423224,11.283345144915948
100,4390.03692383188,9.396607279468206,5.184140720120146,7.2912576705315155,14.174936279482852
100,12162.724824490264,3.6351248964732434,4.903904831455794,3.755544692732871,14.58790375701249
100,9868.041433029815,0.3854486118994365,9.470488873582738,5.492196282433816,13.051234188938265
100,6985.588811804739,7.662048360358453,2.9787789954421093,5.210234205415462,14.273967032376756
100,6511.496692682876,3.0606916825784127,5.106589921030279,6.194388338744096,13.248306442460775
100,16030.158841848192,3.1151277592739044,5.870728665027908,5.069604305128964,15.216531242230431
100,6643.097829476301,7.707447406309846,6.2171579903474505,7.008933463280042,14.16435132614361
100,7141.3778725146185,4.200620885889098,3.7234796082647232,6.079110269281988,13.700341944863382
100,5764.077040497287,1.86867827817389,2.207265210424865,4.2538171865405925,12.732549243507874
100,6135.521360518691,5.510428946836155,8.217739224212957,5.33299767577077,14.623902096284494
100,4160.5251098171,4.608652628296863,4.02097165691434,5.377704450488606,11.603791682512018
100,3280.7173485078747,5.016260425078036,2.6700084694627915,5.621638371030827,11.283528403196371
100,12662.734795782948,6.077062479430111,4.335723324364887,8.885370219399134,15.497359257424382
100,10197.565497520736,3.963106314316518,4.44508762676838,4.383867474338036,13.872337609210916
100,6965.320395773617,6.771796908000768,7.895878207562873,5.4732923005963965,13.668262686755055
100,8165.0210049183725,4.379851633068588,5.238935506370299,8.021877066128875,14.604177100195354
100,2193.974805292514,5.929689048492463,7.053421125180893,7.772214756108311,11.23401565697841
100,5312.8548078354415,7.867160640853731,3.6128653184311132,7.972511578275215,13.443446725561614
100,7689.495504280548,6.213503542148596,5.60325293462034,3.404042379611012,15.465166367271046
100,3724.0838116944124,4.086489418052165,4.089935603971496,9.34814287428454,11.400839275847934
100,4332.321386728388,7.980119199989259,5.266670623347122,5.18810898018986,14.15422585674537
100,3816.7947983761287,7.633841063997927,2.597763370896309,9.19455593970929,11.936108358697963
100,3251.375555091962,6.518703900799501,1.6879816675797454,1.6107718165359886,11.564287279817725
100,4911.963094056122,5.67112306006591,9.342607679520592,5.059192055690255,14.037375914395142
100,4906.893178143231,3.2712228183727996,6.657355351681319,8.19096862138861,12.12074330833872
100,4634.05232586616,8.407693364068619,1.8062845834502341,3.0452330849131855,12.869897159489826
100,3316.609148667041,3.3438282609126286,3.3151279514916165,2.9500285270149664,11.18185577212182
100,3223.952636121491,8.713154707308803,9.530794498671527,2.494727353474394,14.385388028800888
100,3825.321883738831,4.337340696294668,8.3151598291108,2.231536982108955,11.862295430048688
100,5236.008792885709,2.290617044552199,4.255227863865191,3.781110248838436,11.997503097233992
100,4022.8699293991335,3.057604138550052,6.5048262145977995,5.928022604062216,12.686343307961707
100,9180.420723057681,5.721756322894736,3.843353277081516,5.596357122618091,14.127107565571675
100,2454.52681132072,4.306662489636756,3.6750485047242183,8.164048170942932,10.966182602333715
100,5084.425486922404,4.026785976794121,2.859747442471744,9.384136933581672,12.67218211958807
100,8213.329837275429,2.463863258060802,3.358705389477543,8.293185904182378,13.296490956709164
100,3104.784164860843,4.872994734282217,8.900582353371462,7.060294015893987,13.003960328506292
100,5885.878587255624,2.8689966820760624,4.847616458270171,0.9891378149704455,12.710421572958184
100,3663.2674024320077,1.0739717499346388,5.336094862461806,3.340542646361642,10.92149895992686
100,3145.0818384745266,3.9368133844428,5.684954810605893,4.01436413941897,10.13388922453786
100,7628.554381736593,7.458853827432172,8.155465805731481,6.924758203920312,15.373176215918123
100,10005.70497757912,3.4096620672871,3.567781482168498,4.702108291584847,14.138646684182117
100,4667.834827105005,6.676454688442828,2.368463526508572,1.7913882312063083,13.183105814405906
100,6726.956837673853,1.1498574658087628,8.937483791078602,8.950295974620941,13.070363620990989
100,2900.6583716205446,4.843291877321143,3.770213591451922,7.44069103341229,12.478183662560586
100,4725.220975477769,6.44118794564693,3.02525423623661,5.667489562991372,13.1248507701039
100,4072.8896044022904,5.844864897522034,1.836772334277975,8.125941885183199,12.241748131701032
100,8442.900213452154,5.297905392095343,1.7392847852757576,1.6339101370821265,14.485904017894795
100,5124.385911019433,3.2377748040270617,3.4133025300781754,6.814565947210721,11.839056548342223
100,8374.282410163598,2.708592276596476,6.70278061728451,3.5494149774296235,13.650419955975382
100,8408.960005469966,2.295841048528449,7.895720292986464,6.873882591265058,15.48289063324977
100,8149.460238444679,5.331596650065819,6.935178060436716,4.828462897504693,14.700864788433794
100,5069.499812053769,2.4736236516343975,3.9823751404750323,6.741998475444482,13.108316624920796
100,7642.263137513102,3.636402445415764,5.1685150222288945,8.359845276233736,12.825761640560449
100,6416.6374318918615,4.280449760548192,3.072490942913965,5.02056493147758,12.94431225838388
100,7158.155600487524,9.166186936740194,3.0401829165007643,7.689154457290752,15.000125156712906
100,1725.353467064743,3.2084826277456076,7.376402078240974,1.9358130482650757,10.631380119114887
100,5296.673281963084,5.661783084376143,2.3153442251303264,3.028982987246704,12.25560765067429
100,3746.795142067277,5.219842511230999,9.297344462554067,8.690758328514333,13.273551656416943
100,4700.1172917671865,2.439820890273393,4.745339037970463,6.055388758518544,11.436922517891972
100,6282.364635390301,4.798905539326781,5.603514564621188,0.6012804192296205,14.097840811112123
100,4532.01710261365,8.561550734038173,2.985906427671349,1.5859239845676845,14.128288420992282
100,3025.8593143424923,6.25789639838503,3.412201885253288,4.434990961782319,10.531562912782825
100,3889.1709863264864,5.116303936114074,1.6758840872248122,7.330640203272737,12.54124284634278
100,6753.559309894723,3.821078200980879,4.4850233372526755,4.712773364508995,12.579002784096406
100,4931.11310482688,0.6002701880216281,6.169328031881751,6.719039769004755,12.208083172713632
100,8065.787162255762,7.942484085552649,5.909008628253317,7.553493698877518,15.645329774802708
100,2963.265961519032,1.4099877514239743,2.877429329556436,8.930636220129895,10.134117416632186
100,5038.47294010054,7.017697637314545,2.8596996096972966,5.157990287469736,12.864654506739626
100,14579.440242398832,9.244909354681717,3.605041399149745,4.853385781119949,16.44075630867432
100,9955.093141276631,1.4396198728914003,8.651472668956238,0.9523967453693967,14.55913470242118
100,9793.997733256598,6.920294927893139,2.0446240867431293,5.280030511415713,15.115182998913156
100,3464.8902456604083,4.263437574345913,4.495886018469261,3.41893293537652,10.588388588456775
100,3167.4469055083696,1.222127713009047,9.23702888417423,2.4114157094508424,10.651428764420553
100,6620.222528703428,1.316904779782032,4.7153309924433255,4.493489246332375,13.42997961453544
100,4482.672183131137,1.1753646679091903,3.1751900838248073,7.683168998292205,11.900129521010793
100,6652.382647207845,3.528008455169637,6.349843427422446,3.80803161169825,13.834516132044218
100,4345.305693646351,6.8846356118338825,3.9495167676639937,5.328756578852783,13.49128726762151
100,3545.4879711609515,9.444601308449784,3.4454145535575735,2.602953705894361,13.77158691832551
100,7987.487984207757,1.734698243101259,4.036790159940795,5.935551388632815,11.394401304926012
100,2890.7549594211423,7.13809282528176,5.2551596887784155,6.148692973657265,13.053746863095013
100,5241.281031516189,7.091208214482693,8.819872123768606,4.90681285503473,14.271940091144495
100,5537.528850392705,5.930851719676042,4.750281176544861,0.28728200406004556,13.673723369627114
200,9450.04298079234,4.776632837128966,4.954858410515156,6.043991961599474,14.400241376277535
200,8680.896998795315,4.7254840751320435,7.818676320196837,6.126426749589054,15.300920249847769
200,16698.98965481997,5.608028333648731,0.21960423589129252,2.255994512440458,14.633244023172782
200,4822.690141589171,7.371119245869097,3.7375039668376173,0.9869297191500099,13.06993673308317
200,9206.875748891138,5.578494053607585,3.147455342494851,6.765157244775387,14.053302342178995
200,18313.397862847043,3.3012869009485075,1.864130795471586,1.292341784893301,13.458997184662348
200,14071.546930358738,2.995378207866639,8.736308895093165,5.004749631861717,14.730681846787657
200,13811.8379888589,4.62858250008294,1.4910914147433765,5.703255914975262,13.575874747515652
200,9018.922592314042,5.869443415488264,5.8926391638681395,6.559876608029552,15.499503354078563
200,11680.586462291283,2.260504584884429,7.283403899723312,5.533199601538724,14.225509101951978
200,6426.309222878596,4.48114452842727,5.501698112213034,3.0003245745194063,14.081910237139128
200,16044.476743067637,7.572843387663407,2.646340441883448,7.617314217444926,16.715453271041234
200,19606.768074642227,4.694764428164532,7.511484984000274,9.027477109006654,16.10123211877161
200,7296.360721417589,3.0883417470622514,5.480371577742371,7.368007516277543,13.651940771770123
200,15676.208795378287,4.2251673316909475,2.206880551907924,8.48020271000731,13.625373847784648
200,12305.511454945598,6.523093695907514,1.5410683352216978,4.841899208696454,14.320781656003332
200,24677.19941317928,8.164049785918309,9.432043766722868,6.455948935486724,17.97451625424895
200,6716.322047847431,5.391927881769616,3.1396490595332676,6.713394743909287,13.692336399392795
200,11273.858199537279,6.145535663046475,0.8192776992252905,4.727408028541704,13.933023672251224
200,18985.609895097226,3.454507022013291,6.478285306364755,4.787759253836047,17.20270535275855
200,18839.29434355243,6.669630989714599,5.870034439740137,7.6928089127681485,16.148494506668126
200,4361.454818170155,3.5939192208113955,4.672185456063495,6.945455582333315,12.267302489204818
200,27263.291127043944,1.4815061123946895,7.959888042383518,7.6263419728954,16.146848735605374
200,10789.288384487267,5.360703152554622,6.75026423749122,9.663625672397128,15.237992390752474
200,9513.473458381093,9.286844908624598,3.629985265069588,6.823893275846952,15.165901319682819
200,9861.0906950329,7.170961578901639,2.7466754997926888,5.583486577256426,15.442031178451751
200,5770.8265285768175,8.0152290052098,5.761258314332678,0.459612443729511,15.432328076141962
200,6757.495432434351,6.004402069081966,5.443219677097514,3.6576716159939497,14.153810550111803
200,9711.63495178876,3.3219861707511082,6.733502154124206,9.65843483454642,14.763426166408106
200,8945.091171885677,4.4309032497448735,3.8940933964593514,6.047846531210102,13.959667780358284
200,9832.702992633242,4.232671171775136,7.411833420988846,4.690738574105143,15.470343135872499
200,8497.379031541377,3.6954705148883122,2.754990994509863,6.419886725342899,12.76526780817078
200,11762.002473994295,6.926408418081154,4.073731532381144,5.601889699389221,16.747436347998544
200,6678.987989438792,1.9171210974553266,7.019897769221216,4.4760653342797205,12.871323851550057
200,24553.676489480826,7.3320678297947115,7.625669099310296,4.660673455120376,16.44857412732722
200,4868.313971283647,7.32668001890864,0.7214016703767802,7.678337824312067,12.621293425649629
200,9307.923448565674,1.914493402012797,5.302168070370936,4.433094890378933,13.717078584738191
200,25273.32639291993,6.759057475656709,6.678597247637903,0.6157542727464536,17.97117775604018
200,13107.205543434418,3.457809786468365,1.4273113718297206,4.448691674541115,14.531334991399428
200,5221.609445882397,7.279648551316431,6.336787219313177,6.4957400051660175,14.199089453842761
200,9767.254712080172,2.875762645301478,2.7614923552715354,6.698765254943929,12.67589224954106
200,9964.679812425304,7.897608889963417,7.695313092797934,6.6990595310069825,15.524353348701949
200,11029.603755847598,5.702075920498873,6.4922447510528976,1.0385489796846095,15.24968662398931
200,10262.528840732193,8.902098785970004,7.0912335159401785,6.031618002163338,17.81614027245946
200,12734.92617282628,1.4129249815091882,5.340242305044612,7.574227199144689,12.985578687148001
200,6464.050301757582,4.855314410657438,7.325452548498071,8.244540117504954,14.777706030357834
200,20712.405974398975,3.538665252869545,8.444936023489612,4.367342649049377,15.815626006016553
200,11896.849069026894,4.444838364290234,9.309383965221754,4.09766545377707,16.678700927759987
200,11588.37348462155,3.266845815822688,4.919902947967591,8.637352007271096,13.714498962361459
200,6135.855346541339,2.7475238450925628,5.088927853447451,1.0739922916629092,12.981830431942903
200,15464.786017685188,6.599279794550036,5.578392427859483,3.7820075038941523,15.380738808200132
200,10633.207559589557,2.1532781073683958,4.5624196251692055,6.274069923828192,14.367068524886784
200,15966.453550508131,8.630784431556105,6.57161761812892,1.1500261793162043,17.79046626511106
200,4913.279660211365,1.9404902780792583,7.673393046575546,5.785075382849431,13.799572335310025
200,17045.713225493422,5.284962532172033,3.562633604832432,9.207901606732886,15.875951288519804
200,8086.634534962725,6.477563031278255,4.174724299282259,4.988545113554121,15.574732843169622
200,8246.268462187334,6.620479609074072,6.111507685588209,4.218189001356344,15.68999867719874
200,13069.337790623911,4.153489154028802,3.4764271855154365,6.321340653696426,14.518824001867609
200,23675.18804501952,5.22418512537044,5.257330619121986,4.216469855103002,16.459606038321652
200,3776.667182006886,7.558790566735686,0.6955880913297218,7.2019777600989565,11.679966660548063
200,9061.883560133094,2.876920264261761,2.0823415776428815,7.424031830897312,13.10607761934172
200,9879.536268838383,5.898209593407394,1.6550924039632455,5.007593061880345,14.951118917707962
200,10368.078167214137,3.7603709868252277,2.6990057711098525,1.9605340473349886,14.208733716812374
200,14347.131226831874,8.425290838267223,3.101493748861424,1.67354471214608,16.242123046860183
200,21443.778677520604,6.846781996509263,6.068894880168244,3.362980217320941,16.07284141479463
200,12798.30687453835,5.203514417528746,7.607443013232494,7.162159780199832,15.338642629144251
200,20388.722549328315,1.3285953018260241,3.0142485434857025,0.7819509967146185,13.902562388828496
200,15352.051373781593,5.073624339061457,2.358454656526437,3.2037234233395684,15.163991419964354
200,6434.815878781082,4.112828271120675,2.255959335021762,6.102061242924149,12.257414658823867
200,6644.058450896705,4.711468997807076,3.8426735139674935,2.5541097911022876,13.761235153183863
200,7136.6562806441125,1.9502676297170771,4.3280468767634925,7.381471085856077,12.189097467160042
200,10055.551887666501,6.385427607472963,6.344868916295087,5.934078409839395,16.435869795367292
200,5678.430508986718,4.363819189114502,4.099236803747891,4.5194838282396095,13.272446423888956
200,7538.266800935738,6.066480324150975,0.5757767219110138,7.215419864118568,13.047772098813647
200,11937.057637416752,2.872472470127041,4.742199285416932,6.0855269596998705,14.444935571792394
200,9647.410221269825,6.610579141935977,8.061568711822733,3.7572360618668323,15.453056551832569
200,11838.057484563347,1.6768667493018754,8.070827662573762,5.649852263471692,14.814352089244123
200,17357.970897908162,0.14190797215615458,2.858846746471948,6.7799695915185225,13.887624285228743
200,13050.39310937321,6.294421228979372,1.2617720125267762,5.997314661459724,14.186225301588545
200,9541.7538916566,7.26893933697662,4.542548560784726,3.1927298833273166,14.660576058392081
200,14304.052794669315,4.197640469541959,4.725253244475737,7.304851362065715,15.198790618424539
200,6017.0996765771,6.400144524134111,6.173673958520038,7.988962456324628,15.145037488834024
200,8136.738693987823,2.0046660520504624,1.1558222963496592,5.775748977845448,13.18755618176974
200,12266.783271954651,4.641671667345205,3.0121202006786687,5.406000291318604,14.16118628970897
200,6736.0937735341195,0.7180106325523858,1.273859011362721,4.786739470025871,12.23997886126192
200,18193.03013489447,8.048935332181228,3.102033799645479,9.499436205343333,16.203578678581678
200,17982.615629681415,9.186063270968832,5.334981178428791,5.77586295625652,17.18398372881008
